symbol,z_GSE48452,z_GSE63067,z_meta,p_meta,padj_meta,log2FC_meta,log2FC_1,log2FC_2
NR5A1,1.4111928057351866,-0.32783891048748537,0.7660468857545102,0.4436484049780077,0.8684306637250587,0.05029702469444475,0.129794796373015,-0.0292007469841255
NR5A2,-2.058354797662371,1.717044093127739,-0.2413431136679961,0.8092891983701633,0.9672732068601295,0.2960235380873031,-0.1870604612222202,0.7791075373968264
NR6A1,0.29827137503962303,-1.0151364652618597,-0.5069001664920499,0.6122248688546876,0.9210389961549519,-0.038867417960317244,0.030909117698413,-0.1086439536190475
NRAP,-0.6629877933713787,-0.6507588639367056,-0.9289591701437059,0.35291024650239855,0.8283961913289887,-0.06158411496825385,-0.0465424844444442,-0.0766257454920635
NRARP,-0.9995401490017038,-0.707623368985135,-1.2071469001627764,0.22737557567656663,0.7579782524718925,-0.09846632509127,-0.126488528007937,-0.070444122174603
NRBF2,0.29464469931728626,2.3548104240614576,1.873447684190551,0.061006590580466584,0.5418490951227716,0.45154485203968114,0.0362479322857129,0.8668417717936494
NRBP1,0.5523271790498891,0.28612036989125095,0.5928719475255199,0.5532668530628908,0.9063374699558974,0.041581372563492744,0.0379303906507937,0.0452323544761918
NRCAM,1.7692133144477133,2.589202561885836,3.081865421386562,0.002057078163639246,0.14857978095864516,0.23141523907142808,0.2185875091269835,0.2442429690158727
NRDC,-1.8793117451850545,-0.4845687602065684,-1.6715159352770999,0.0946198138307875,0.6022587399159783,-0.1169534740793638,-0.1171350884126969,-0.1167718597460307
NRDE2,-1.2537377684217699,-1.2634182356221066,-1.779898079763858,0.07509264202260965,0.5693979633655525,-0.15579330755158774,-0.1108446498333339,-0.2007419652698416
NREP,0.8648773977129808,-1.280291690127816,-0.29374226316834134,0.7689548568510947,0.9569140669564207,-0.15419504074999946,0.1641463538809544,-0.4725364353809533
NRF1,-0.029677743169784793,-1.6503794099355247,-1.1879798057417301,0.2348413658607138,0.7622445366652927,-0.10962154669444495,-0.0021979976269852,-0.2170450957619047
NRG1,1.2544725788048554,2.4527266484879995,2.621385712828307,0.008757311919469688,0.2884887170852317,1.0315237639365082,0.4628315936507938,1.6002159342222226
NRG2,-0.13212634695390316,-0.4254085341212154,-0.3942366951562517,0.6934062961058156,0.9404131155207401,-0.02418967475396755,-0.0094286683333324,-0.0389506811746027
NRG3,1.7343562090811877,-0.21331765401399638,1.075536676734199,0.2821345207234003,0.7896011636137398,0.08894785305555565,0.200843312460317,-0.0229476063492057
NRG4,1.0333397438966505,-0.5710725216892418,0.32687228754312725,0.7437644820828473,0.9523326752573158,0.1009165711388891,0.2376041940238105,-0.0357710517460323
NRGN,-0.665832558813718,-0.27817785399759043,-0.6675161644095883,0.5044424880964156,0.8893846310731225,-0.0557513474166664,-0.0765162899285716,-0.0349864049047612
NRIP1,-0.9280186608616184,2.163704733196713,0.8737620011659163,0.38224787804852867,0.8419394744325069,0.39288505830555526,-0.1002231348968258,0.8859932515079363
NRIP2,0.43319147773486155,-1.3298790494261272,-0.6340538625485924,0.5260456712568773,0.8956841997746235,-0.0409154746309519,0.0573358090714295,-0.1391667583333333
NRIP3,0.9785077932252163,0.5620677474052327,1.0893514117099221,0.27599894919500967,0.7862210227825553,0.08268150115079415,0.1054136888412697,0.0599493134603186
NRK,-1.765390728857595,-1.8499486143565285,-2.5564309658772255,0.010575205248899737,0.30671716867442417,-0.15051545350000015,-0.144773181174604,-0.1562577258253963
NRM,-0.29511850413037727,1.349156805226633,0.7453176303355105,0.45607972551272435,0.8759585430019872,0.03896977769047624,-0.0387001438253964,0.1166396992063489
NRN1,-0.3345113014647701,-1.7019502941425757,-1.4399958038799312,0.1498685862382388,0.6794630925330001,-0.1376882184206356,-0.0526501968730164,-0.2227262399682548
NRP1,0.7263498945950021,2.2082187496012597,2.0750533881685898,0.03798158703637569,0.46581523731949487,0.49832378813095296,0.1300946581349213,0.8665529181269847
NRP2,-0.2455496006082431,0.3779964196755765,0.09365404390909919,0.9253839774001431,0.9870111730649396,-0.002335960000000352,-0.0624397020952391,0.0577677820952384
NRROS,-0.030881407871607158,-0.5799841046563818,-0.43194714630153697,0.6657798276960297,0.9336696748131473,-0.044951959015873094,-0.0048569284285715,-0.0850469896031747
NRSN1,1.0729712176471093,-0.6725238421287779,0.2831590547373681,0.7770549139612812,0.9592580756465044,0.022280365964285398,0.1063233513888883,-0.0617626194603175
NRSN2,-0.6327678269472196,-0.45353817702627486,-0.7681343418533186,0.4424073761758939,0.8681273652868718,-0.060258491865079,-0.073143444015872,-0.047373539714286
NRXN1,-1.3391147196292448,0.23308189862836395,-0.7820833079446098,0.43416561582544,0.8642492890881776,-0.0966197924880956,-0.2171499414523809,0.0239103564761897
NRXN2,-0.10452691954629258,-1.493672676013773,-1.1300977717101202,0.2584350285824647,0.7741152052588794,-0.1014637029523819,-0.009540754587304,-0.1933866513174598
NRXN3,0.18938312332784252,1.2923326872129832,1.0477312974247395,0.29476242361794136,0.7967899666838,0.086726380702381,0.0380351658015878,0.1354175956031742
NSA2,-1.4393130174683324,0.6803833286598674,-0.5366443294002617,0.5915133173379153,0.9154880227502104,-0.024997588142859704,-0.167990441365081,0.1179952650793616
NSAP11,1.058573190825621,-1.2764868343221973,-0.1540882150294969,0.8775401803487322,0.9778026391981192,0.000666449531746556,0.1075137871746032,-0.1061808881111101
NSD1,1.3522225660010037,-0.5507912506761249,0.5666975177214761,0.5709197076223682,0.9106542996240392,0.0084954166507938,0.1082987424920629,-0.0913079091904753
NSDHL,2.5709789521881503,0.7108758605192254,2.3206217929350923,0.020307264954955738,0.3835092583363739,0.2796996422063493,0.355871637380952,0.2035276470317466
NSF,1.5059848558724427,0.14653904232066184,1.1685108544851721,0.24260076346926351,0.7663227884052008,0.07271994253174704,0.1268588612380972,0.0185810238253969
NSFL1C,0.2574455567051671,-1.7325860237282482,-1.0430818274347116,0.2969103964382702,0.7973339844237051,-0.11699997144047634,0.0169170303412702,-0.2509169732222229
NSG1,-0.5577945282914349,-0.9183838177922172,-1.0438157187564927,0.2965706576906164,0.7972170083761677,-0.07410410163095245,-0.0434578278492066,-0.1047503754126983
NSL1,-1.8399266260960014,-1.0365344147565014,-2.0339651078057197,0.04195511358124227,0.4804438308975992,-0.16183822648809576,-0.1488129841984138,-0.1748634687777777
NSMAF,1.5371343860276752,1.2231591721637214,1.9518222930626803,0.050959306571108254,0.5123726572661068,0.2399751549246027,0.1655377532936501,0.3144125565555553
NSMCE1,-3.0349960368899005,-2.1810415175232736,-3.6882955256492513,0.00022576134689768473,0.045523163020868854,-0.2881278194365091,-0.2907658559682549,-0.2854897829047633
NSMCE2,-1.4657279930713587,-0.23301434754563735,-1.201192228538986,0.22967664330318438,0.759137779667861,-0.08951727740873044,-0.1523697784682545,-0.0266647763492064
NSMCE3,-1.0102835123039748,0.4727252362323116,-0.38011110229322337,0.7038629447984878,0.9437351277503886,-0.017247256654762098,-0.0747862140079362,0.040291700698412
NSMCE4A,-1.8469803004159258,-1.5392178645850003,-2.394403684913599,0.016647415069065998,0.367214539218325,-0.23986260735317394,-0.1369222460238086,-0.3428029686825393
NSMF,1.7704192466554407,-1.4082378368498543,0.25610093089323416,0.7978729032003734,0.9645815368418605,0.0669024113412693,0.2987133015079353,-0.1649084788253967
NSRP1,-1.1291480007555847,0.5855588200863346,-0.3843755958308661,0.700700085572766,0.9429879815520662,-0.02255119183333365,-0.1229193796984127,0.0778169960317454
NSUN2,-1.492974618505508,2.0938001897942877,0.42484783576857776,0.6709476035771621,0.9354995607952198,0.057836851916665696,-0.1278300738968258,0.2435037777301572
NSUN4,-1.0829872658988968,1.514995551578725,0.30547598833298184,0.7600036550777961,0.955329127580136,0.0713562202619045,-0.069954205507936,0.212666646031745
NSUN5,-1.1225282864694353,-1.2639191619452936,-1.6874731737193884,0.09151240398569971,0.5987136860712531,-0.12216220840872924,-0.1058143447539681,-0.1385100720634904
NSUN5P2///NSUN5P1,1.0871330646966366,-2.5475399780428596,-1.0326636317188291,0.3017613386689615,0.8011621001938293,-0.1324986253968263,0.1523102553809519,-0.4173075061746045
NSUN6,-1.6796699040773373,0.42497281054151126,-0.8872048231742345,0.374968636168459,0.8388445834192415,-0.11166695717857249,-0.3547177472936536,0.1313838329365086
NSUN7,0.02859757543619392,-0.369473739951046,-0.2410358474733131,0.8095273331741013,0.9672732068601295,-0.013192332007936802,0.0028934728253959,-0.0292781368412695
NT5C,-0.5928167180891611,-0.1125567308548793,-0.4987743490172741,0.617938360157138,0.9219589061895744,-0.03458045472619005,-0.0562276956269833,-0.0129332138253968
NT5C1A,-0.49178191035351526,-0.29235388717278304,-0.5544677398019673,0.5792587778180943,0.9144827270652327,-0.0326949473214286,-0.0410464621190476,-0.0243434325238096
NT5C2,-0.9805179258220805,1.7748096428409792,0.5616490593443696,0.5743551479241948,0.9120881435651479,0.1177350938253978,-0.1206171134285707,0.3560873010793663
NT5C3A,-0.37995198987825635,-0.08919931395892157,-0.33174006834577885,0.7400855422065029,0.9519702381228962,-0.03184908488095225,-0.0474503498571419,-0.0162478199047626
NT5C3B,-1.3613124455201655,0.061218878923985205,-0.9193049771171635,0.3579360752597587,0.8318210160279809,-0.060402370607143055,-0.131377128404762,0.0105723871904759
NT5DC1,0.19085821488241558,1.9931140896808883,1.5443016264803242,0.12251527874360318,0.6453004743290494,0.1740333285992066,0.0171284563730163,0.3309382008253969
NT5DC2,0.8397266767951884,0.16422814362633284,0.7099032615249803,0.47776412775833443,0.8842105935663913,0.0646045130039678,0.1112867466269831,0.0179222793809525
NT5DC3,-1.6912022016025667,0.37562694651577294,-0.9302521840330942,0.35224052872146705,0.8283961913289887,-0.06910265122222235,-0.17128787020635,0.0330825677619053
NT5DC4,-1.4116048402307617,-0.6597088003856683,-1.464639921244073,0.14301918420464357,0.6754412799074296,-0.08132835894047626,-0.1076748823095239,-0.0549818355714286
NT5E,-3.421053192380818,-3.2379183309437045,-4.7086039198708844,2.4941919613308944e-06,0.0030669525753353405,-0.6280968388730157,-0.5137111848253966,-0.7424824929206348
NT5M,1.0810789928115236,-0.01928707855521766,0.7508002627796793,0.45277287126012367,0.8751645433531866,0.04816625007539655,0.0976911734047618,-0.0013586732539687
NTF3,-0.22916733688804478,-0.4168580468346983,-0.4568089296489931,0.6478083868610904,0.928559841047295,-0.0549591253015866,-0.0330219103015867,-0.0768963403015865
NTHL1,0.1793566348818206,-0.3328591569180067,-0.10854267426102465,0.9135652312885273,0.9837472718251268,-0.011218456261904201,0.0236637982222234,-0.0461007107460318
NTM,1.4483779693088057,0.19808221931943368,1.1642231643327103,0.2443335851082381,0.7671536562569724,0.07638851561507895,0.1354842603888895,0.0172927708412684
NTN1,-0.6072878127123275,0.5472628034186149,-0.04244409111236967,0.9661446803738212,0.9945771040171177,0.01867062376587205,-0.0669566541666677,0.1042979016984118
NTN3,1.473034428247295,-0.9884403569267719,0.34265975395353937,0.7318544432747289,0.9490771133431438,0.0377228466468247,0.1853680102936499,-0.1099223170000005
NTN4,-0.46281564315559387,1.3312720429544704,0.6140914094626411,0.5391549246391764,0.9006254278237612,0.08591475895635005,-0.0650136184682521,0.2368431363809522
NTN5,0.7314629824084669,1.3223126029702414,1.452238643456656,0.14643526119515538,0.6786125346381149,0.0851583673611109,0.0663706719285706,0.1039460627936512
NTNG1,0.3654537040635631,0.7207973787098552,0.7680955067003138,0.44243044620238825,0.8681273652868718,0.05707828509126895,0.032164420658729,0.0819921495238089
NTNG2,-0.6850936868626447,0.18456501157076682,-0.35392722047720643,0.7233934267148121,0.9474714258682574,-0.0313339481309525,-0.0775003554682545,0.0148324592063495
NTPCR,-0.08603234124487567,-0.008419099687033658,-0.06678725437579373,0.9467510702879305,0.989673071401205,-0.00424652719047675,-0.0068590935714292,-0.0016339608095243
NTRK1,-0.5279845529818763,0.24126598695714796,-0.20274064232816827,0.8393377548119048,0.9717500267261819,-0.00679213473809525,-0.032227915730159,0.0186436462539685
NTRK2,-0.22855915078689384,-0.29252965042964674,-0.36846542494058476,0.7125262213390211,0.9453343584302675,-0.0343432298492056,-0.0373316960158724,-0.0313547636825388
NTRK3,-0.10374044691653075,-0.6848553028735006,-0.5576214022914211,0.5771029386539293,0.9130136770394256,-0.0515978844603175,-0.0110186742380946,-0.0921770946825404
NTS,0.058378521347832994,-1.382390608075068,-0.9362179248977792,0.3491609959980325,0.8270219007139615,-0.15956517833730136,0.0099316977539682,-0.3290620544285709
NTSR1,-1.0917626754487841,-0.036974978717839925,-0.7981380494418161,0.4247903830945947,0.8592189525741875,-0.0435268382738083,-0.0830640997222214,-0.0039895768253952
NTSR2,-0.5531596898488019,0.024951405615982736,-0.37349965965993775,0.7087765985857404,0.9438477933524114,-0.0228577098055558,-0.0478633040873024,0.0021478844761908
NUAK1,0.792297172045706,1.8340994303538425,1.8571428476420297,0.0632908335846867,0.5438057953680404,0.23585844360317362,0.1118752593809517,0.3598416278253955
NUB1,-1.3793430460050378,1.5856340181038602,0.1458697452686421,0.8840242158584676,0.9784697486806506,0.052960172769841246,-0.113414794873015,0.2193351404126975
NUBP1,-2.9117449353951246,0.5037686750119119,-1.7026963426531938,0.08862490967256643,0.5929056970436072,-0.1140274138690476,-0.2851263866111111,0.0570715588730159
NUBP2,-1.6842012313310666,-0.7860459969627117,-1.7467285663338046,0.0806844327421194,0.5793822864248095,-0.15620486901587274,-0.185113718587301,-0.1272960194444445
NUBPL,-1.9262357762600355,-1.6991972710357237,-2.5635682924806407,0.010360231710279824,0.3036013922296188,-0.19605435650396869,-0.2097559749603181,-0.1823527380476193
NUCB1,-1.5850779339483179,-1.1903854587803768,-1.9625489859334821,0.04969860332163425,0.5089291066902655,-0.2319745130952384,-0.1250224583968258,-0.338926567793651
NUCB2,0.15216021756039108,-0.9534537653362206,-0.566600101353316,0.5709859060994498,0.9106741315925123,-0.18137435794444426,0.0241891291746032,-0.3869378450634917
NUCKS1,-0.4850933080722297,1.7504481830221044,0.8947410126845123,0.3709255493123167,0.8386070789672287,0.21550044053174575,-0.0658083964761893,0.4968092775396808
NUDC,-1.342647911889747,-1.9183033930458444,-2.3058407808390777,0.02111953059652929,0.38732132441631073,-0.22382625335317297,-0.1428273757698388,-0.3048251309365071
NUDCD1,-0.8043244904496596,0.510308859988804,-0.20790044607370894,0.8353067008659014,0.9709609106168803,0.011635563888889394,-0.1216200861746026,0.1448912139523814
NUDCD2,-1.83475708132814,1.0006471954091516,-0.5898047565880542,0.5553215533831928,0.9064929605925834,-0.013690982817459854,-0.2121020578730155,0.1847200922380958
NUDCD3,0.6986394348537339,-1.7808792697134126,-0.7652591260994881,0.4441172580363568,0.8688934820430142,-0.08523321125396865,0.0468016301428564,-0.2172680526507937
NUDT1,0.7589367870163504,-0.11887146321432344,0.4525945308627766,0.6508407376999903,0.9291925501654109,0.028273447182538998,0.0703094427301573,-0.0137625483650793
NUDT10,0.15174725938091221,-1.7488796679753809,-1.1293431565699528,0.25875310204218827,0.7741152052588794,-0.08347842184523695,0.0130314628174614,-0.1799883065079353
NUDT11,-0.1886398011865019,-0.7740535648463163,-0.6807270073251088,0.496044243988657,0.8871288570034708,-0.04959619377380955,-0.0212946381984124,-0.0778977493492067
NUDT12,-1.5326919856659393,0.9245345249954212,-0.4300322644693144,0.6671721713011302,0.9345278014324127,-0.018876548511905802,-0.2042686224206349,0.1665155253968233
NUDT13,0.15916971348335074,-2.7896361135768615,-1.8600206291894876,0.06288260738353722,0.5438057953680404,-0.5934531009325403,0.0335159540396823,-1.220422155904763
NUDT14,-0.767511768848754,-0.7704452089691196,-1.087499808188187,0.27681598329389445,0.7869461560506116,-0.1007801186349204,-0.0863669502222208,-0.11519328704762
NUDT15,-1.5669901481888313,-1.0084842549660693,-1.8211354152432067,0.06858627499248011,0.5534608507968691,-0.14485360192063365,-0.1435937062222212,-0.1461134976190461
NUDT16,-1.6498069896397076,-1.3282964157271728,-2.105837113009671,0.035218503823370904,0.4580161538203113,-0.22588381424206488,-0.2102737264206373,-0.2414939020634925
NUDT16L1,-0.47175159526564947,-0.5066331906451711,-0.6918225167272898,0.48904879441153715,0.885053568790186,-0.0600046379126992,-0.0579503875555564,-0.062058888269842
NUDT16P1,-1.5546023418755994,-3.672741166892294,-3.696290042641259,0.00021877302471262367,0.04518996942173682,-0.47182897262301715,-0.2261912519603184,-0.7174666932857159
NUDT18,-0.411948553827325,-0.5181968270629347,-0.6577121063168467,0.5107231416597517,0.8914108553657383,-0.0533565670714284,-0.0462728952698405,-0.0604402388730163
NUDT2,-0.5054255169401483,-1.7958756492626338,-1.6272656601744975,0.10368068781678028,0.6157121274548876,-0.2493382105952375,-0.0592447445238084,-0.4394316766666666
NUDT21,-1.7057335662317146,0.576643383093492,-0.7983873250681982,0.42464575635626445,0.8592098964089415,-0.002262285293649552,-0.1311600992063457,0.1266355286190466
NUDT22,-1.0304720799577658,-1.261006022203075,-1.6203197049784108,0.10516361817729387,0.6185482948042417,-0.16750208938888894,-0.1340072727460315,-0.2009969060317464
NUDT3,1.8193517300974207,0.22971556216583316,1.4489093774669042,0.14736289199864736,0.6786125346381149,0.0812304158650798,0.1130175663968255,0.0494432653333341
NUDT4,-0.7385681646211716,0.4294310879078148,-0.21859292326020055,0.8269671659149855,0.9708162007157907,-0.0506037601746028,-0.1416779010793654,0.0404703807301598
NUDT4P1///NUDT4,-2.3975815274590113,0.40415898844682124,-1.409562595105625,0.1586688783471769,0.6924847877981145,-0.10870923515079237,-0.3199561605396805,0.1025376902380958
NUDT5,-0.11556355687147038,0.6182038036093966,0.35542032696566705,0.7222747229475077,0.9472526731115878,0.0336954095436499,-0.0101029443571434,0.0774937634444432
NUDT7,0.23161575891361272,-1.509283577726284,-0.903447578786265,0.3662883980244547,0.8367084134508717,-0.13709430892063423,0.0403648233492077,-0.3145534411904762
NUDT9,-0.982636780455498,-0.9221125716464909,-1.3468611833319992,0.17802494512194278,0.714208081590589,-0.0874665615952392,-0.0823095480793663,-0.0926235751111121
NUDT9P1,1.10833019436052,-1.8982102449032245,-0.5585295400627194,0.576482838746839,0.9128621429408045,0.0023637039484125516,0.1439108075000001,-0.139183399603175
NUF2,-1.0167445220634659,-1.4108842078600743,-1.716592737132221,0.08605361043979481,0.5920551462448642,-0.12589917621428576,-0.1417823450634916,-0.1100160073650799
NUFIP1,-1.3972779425878452,1.6521287519884658,0.18020673551805913,0.8569902708200754,0.9761599389850009,0.09119536593650815,-0.1192279799206339,0.3016187117936502
NUFIP2,-0.14484777136892468,2.741679189595046,1.8362371054259696,0.06632259710896336,0.5517963148334736,0.42810846821825344,-0.018760217944445,0.8749771543809519
NUMA1,2.125912802075581,-1.9029751757132316,0.15764070738245037,0.8747399247520065,0.9773314541853223,-0.022592365321429053,0.1892517424682545,-0.2344364731111126
NUMB,1.2376503759844486,-0.297101640808484,0.665068388679355,0.5060067523010195,0.8903873657394876,0.02373689761507845,0.0829188679285692,-0.0354450726984123
NUMBL,1.4896338858795515,0.3206040443435548,1.280031516021859,0.20053405210953645,0.7351238263679315,0.095978208325397,0.130302217682539,0.061654198968255
NUP107,-1.0823571012717526,1.3897073020348731,0.21732941115864943,0.8279516380100184,0.9708796221384031,0.09722909693254024,-0.1365891313730145,0.331047325238095
NUP133,-1.1872369273408085,0.11324730668679484,-0.759425343688421,0.4475981577052942,0.8704960641855732,-0.03283662820238175,-0.0848435778174616,0.0191703214126981
NUP153,-1.3772518550627662,1.6189344945001833,0.17089543324126114,0.8643059875858629,0.9761599389850009,0.0994507534285716,-0.1129405981904758,0.311842105047619
NUP155,-0.9857113639319097,0.15733707191268237,-0.585749079247401,0.5580441472629768,0.9069417788892525,-0.0345240296428573,-0.0885653514126989,0.0195172921269843
NUP160,-0.6502295053292357,0.3411497485925036,-0.21855239191603185,0.8269987419121589,0.9708162007157907,0.012032719876984302,-0.0578054671825398,0.0818709069365084
NUP188,-0.10522653146012519,-1.3493088532386694,-1.0285118339963013,0.3037091270804768,0.8017941406933535,-0.06768122121031744,-0.0091800487698412,-0.1261823936507937
NUP205,0.7748990799029156,0.13271313500405513,0.6417787518484611,0.5210168477684671,0.8949113186491149,0.03969583962698435,0.0626930471587305,0.0166986320952382
NUP210,1.1637662678346246,-2.0983605009930004,-0.6608579199241289,0.508703434348825,0.8912568507182749,-0.16479515437301595,0.1392290761904755,-0.4688193849365074
NUP210L,0.6842805958998782,-0.33802288184721957,0.24484117764478747,0.8065794089206793,0.9668825219992447,0.0101079421865078,0.0489394372460316,-0.028723552873016
NUP210P1,-1.2928748539180246,0.293337770492626,-0.7067794497375233,0.47970354723524955,0.8842907253106463,-0.0559105010555556,-0.1386776140000005,0.0268566118888893
NUP214,0.64823627737428,-1.1844594471744,-0.37916703959501047,0.7045638259175546,0.9437351277503886,-0.0520865242499995,0.0445765108492066,-0.1487495593492056
NUP35,-1.029674717087429,1.2730292846960498,0.1720776649887759,0.8633764715908505,0.9761599389850009,0.08014926599999986,-0.110603067555556,0.2709015995555557
NUP37,-0.10648515879350993,-0.5488099498931537,-0.46336361503071555,0.6431037543379323,0.9274492457195315,-0.05863416783333255,-0.0116907740634903,-0.1055775616031748
NUP43,0.7945101227227134,-2.142396657379694,-0.9530997089259876,0.3405395536054636,0.8226245231530663,-0.1389576732222215,0.0695571190000006,-0.3474724654444436
NUP50,-0.78804199345072,0.6767160771527198,-0.07871931033612192,0.9372558857148446,0.9884434774819951,0.026602634948412043,-0.0741493228650798,0.1273545927619039
NUP54,-2.056837518522963,0.9090238506154844,-0.8116268281159821,0.41700579232101487,0.8565148944401548,-0.006410368111112105,-0.164875436920636,0.1520547006984118
NUP58,1.3348177280907012,1.8182840466292847,2.2295796466758397,0.02577536230976931,0.4201705684820386,0.3319642753968255,0.1278517377619055,0.5360768130317455
NUP62CL,-0.7474775002123074,0.33620404355502453,-0.2908142501243963,0.7711933861382254,0.9578797174792198,-0.029977992837301404,-0.0851574526587297,0.0252014669841269
NUP85,2.041584172468317,0.924946484385969,2.0976539440594486,0.03593572610280623,0.4610241692120537,0.13631377540079453,0.1649708645158742,0.1076566862857149
NUP88,-1.9968410922431108,-1.0827453514425052,-2.177596457580263,0.029436093516438878,0.4396724444280791,-0.15366239206349297,-0.1744155416666668,-0.1329092424603191
NUP93,1.9639298586622242,-0.8251847767769154,0.8052143694439323,0.4206959857891648,0.8574102470543495,0.0385391411507934,0.1885751983174604,-0.1114969160158736
NUP98,0.12429880269972811,1.873247344294195,1.4124784262724632,0.15780913857739287,0.6906902297736126,0.23567845892857162,0.0103597623333335,0.4609971555238097
NUPL2,-1.1419981140753759,0.6541240383822551,-0.3449790672877247,0.7301101077040091,0.9488163255828451,-0.006246783456349547,-0.1065075775793644,0.0940140106666653
NUPR1,0.6190272414161817,-0.29379650550710623,0.22997285881159849,0.8181128600368803,0.9679516361626628,0.02853882795635075,0.1313374600396848,-0.0742598041269833
NUS1///NUS1P3,-0.7232381170687271,0.811940843166791,0.06272229913367397,0.9499876402119058,0.9907541005842069,0.0214705730952387,-0.0704081825555551,0.1133493287460325
NUSAP1,1.7130934625983916,-0.27748425162398127,1.0151290082138746,0.31004433552553845,0.8060676830593354,0.08813306032936549,0.2958316030714298,-0.1195654824126988
NUTM1,-0.9761737308021171,-1.8139202807362609,-1.9728943957067644,0.04850759527153876,0.5035098772068692,-0.14651908690873044,-0.0693839643095239,-0.223654209507937
NUTM2G///NUTM2F,0.08404192241679602,-0.5892244523682929,-0.35721799266567966,0.7209286171252536,0.9469298608346157,-0.026315702730159752,0.0078912593015862,-0.0605226647619057
NVL,0.47118861690059155,0.44983589120980066,0.6512626753238627,0.5148769379840141,0.8935136688050004,0.057620275777777896,0.0634802939365082,0.0517602576190476
NWD2,-0.5892737637185228,0.48704948584106317,-0.0722834800890497,0.9423763112824749,0.9888110277224217,-0.0032546318611111,-0.0423649720238095,0.0358557083015873
NXF1,0.6101389709858984,-1.2130580650044536,-0.42632817988737,0.6698687267017844,0.9354995607952198,-0.02674865809920711,0.0915881519603152,-0.1450854681587294
NXF3,0.7088664499133828,-0.309607606177659,0.2823186358542305,0.7776991971934366,0.9592580756465044,0.031562387876984205,0.093524294785714,-0.0303995190317456
NXF5,0.716320999431312,0.21152040694035237,0.6560829503110671,0.511770753877288,0.8914108553657383,0.0521293825357138,0.0812863266587293,0.0229724384126983
NXN,-0.6463924082702759,-0.5495288557261712,-0.8456440355370751,0.3977513520875865,0.8490374797302508,-0.09699156201190455,-0.0953516371190463,-0.0986314869047628
NXNL1,-1.288249867759946,0.3311780046148271,-0.6767520045127571,0.4985633147536285,0.8884200338975817,-0.058445270309523505,-0.1466373624920631,0.0297468218730161
NXNL2,-0.5203062201817361,0.2805543047529419,-0.16953020520216405,0.8653796158853541,0.9761599389850009,-0.026251577924603052,-0.0698312207698412,0.0173280649206351
NXPE1,1.452565399566943,-0.331261833642736,0.7928813552336638,0.4278469511407067,0.8605703504975776,0.033249868642857505,0.1009522898253973,-0.0344525525396823
NXPE3,0.5614923338161522,0.026775788296528692,0.4159683783017527,0.6774331424761765,0.9365399701800553,0.03488165102777695,0.0673768677698403,0.0023864342857136
NXPE4,-0.39475315701614816,-2.6446407286910794,-2.149176027280511,0.031620448850815545,0.44704864168813724,-0.14421606390079322,-0.0214793144999996,-0.2669528133015868
NXPH1,-1.1398454197607346,0.2949344558588956,-0.5974422720738526,0.5502121380214141,0.9060573095721037,-0.0395625978174603,-0.0984296104126984,0.0193044147777778
NXPH2,-1.765448134794476,-0.029293615470227914,-1.2690740620907854,0.20441465029934847,0.7367559946844784,-0.09029422484523786,-0.1782042734206346,-0.0023841762698411
NXPH3,-0.9159308617236658,-1.122672440428846,-1.4415102191013296,0.14944059240761415,0.6786125346381149,-0.11789321832142896,-0.093189073055556,-0.1425973635873019
NXPH4,-0.8759444118645372,0.5530807272732323,-0.22829910077338633,0.8194137235810233,0.9682556378149019,-0.0226016133174611,-0.0953278800317471,0.0501246533968249
NXT1,-0.9980737539487728,1.8875084107639677,0.6289252772563542,0.5293979766951344,0.8973014373016368,0.19114457537301635,-0.1191608961428567,0.5014500468888894
NXT2,-2.387891990783187,1.293962682279587,-0.7735248321816062,0.43921183843496625,0.8662517605276501,0.04032555255555614,-0.2590551199523796,0.3397062250634919
NYAP1,-0.5182782071716825,-0.06239392169075955,-0.4105971999646616,0.6813679172074791,0.9377051008021766,-0.028646308646825998,-0.0519117912142865,-0.0053808260793655
NYAP2,-1.2367702282275344,0.6239159833748017,-0.4333533924143281,0.6647580547760186,0.9333718716437872,-0.017218111571428447,-0.0886537194444438,0.0542174963015869
NYNRIN,2.3383103841301667,-0.5677288071862944,1.251990239700983,0.21057342049474914,0.7413533331082003,0.22779820347619056,0.5589693575555561,-0.103372950603175
NYX,-0.6368100808405911,-1.6753941304645323,-1.6349752773019457,0.10205423038453101,0.6150022513455531,-0.14508474086507925,-0.0628451896031743,-0.2273242921269842
OAF,-0.16266585146175686,-0.0028196129974089857,-0.11701589410688158,0.9068474583343683,0.9829218186423124,-0.01416578837698255,-0.0278000617063494,-0.0005315150476157
OARD1,1.2960139681843073,0.18002413547486773,1.043716552387135,0.29661654936491333,0.7972170083761677,0.09071158534127075,0.1470085595396835,0.034414611142858
OAS1,1.0075427250705884,0.3640548261894102,0.9698659295548083,0.3321133245971354,0.8196612985613113,0.1335472583293668,0.1698852321349226,0.097209284523811
OAS2,1.5368730904085448,1.3392393017930904,2.0337185759804393,0.04197997813959421,0.4804438308975992,0.3238770633452374,0.3532712976904752,0.2944828289999996
OAS3,1.740170681794635,1.7039414325471212,2.435355031217794,0.014877184618020732,0.35296821524275923,0.27091289326587287,0.3229609698809517,0.218864816650794
