,log2FC,p,padj
ABCD4,0.11397113741329079,0.2377431827193229,0.32431405126605
ABCE1,-0.25128670301861966,0.0601529341288964,0.1066727170820243
ABCF1,0.4464392311038825,0.0007259402172201913,0.003584193572483925
ABCF2,0.5638654589894116,4.782045284977832e-05,0.0005765191717077307
ABCF3,0.5184532383705331,2.5966213795220678e-05,0.0003967872613245647
ABCG1,-0.2189445394760723,0.2874487672581031,0.3778924173659
ABCG2,-0.47091188577259047,0.03866113943861426,0.07475888959660297
ABCG5,-0.37235674170618793,0.10171568865916074,0.1641553929980296
ABCG8,0.44073198519262036,0.011371609245073534,0.028118957907938627
ABHD1,-0.0681173903379717,0.7117955540223031,0.7744434545500333
ABHD10,-0.6938749783164244,5.498203786928906e-05,0.0006272148691194787
ABHD11,-0.17096643141918122,0.12937597254551036,0.1992602068959131
ABHD12,0.4428834147691241,0.0004074622006629453,0.002389367064342273
ABHD13,-0.615488754624745,0.0011706006894513015,0.005051185559310331
ABHD14A,-0.6170506134053655,1.1055183150978457e-05,0.0002375435043864642
ABHD14B,-0.17538470983744858,0.09803366820252896,0.15956401904069586
ABHD15,-0.11636235214614743,0.3054187855125991,0.39728968608091014
ABHD17A,1.1549480803918586,0.0024693734128627474,0.008717033950451883
ABHD17B,-0.2715985170937687,0.013491460832870526,0.032275952043424164
ABHD17C,-0.05029182578723468,0.7535176738165037,0.8083452224611364
ABHD18,-0.6501474338725579,2.685552266844608e-06,0.00010600889808726851
ABHD2,0.8249563026523106,5.0580465993600295e-05,0.0005966680441379593
ABHD3,-0.7667482244868502,0.00017419639007712622,0.0013383207468951174
ABHD4,0.7599966371185145,6.88579874572268e-08,1.2252959690893644e-05
ABHD5,0.23348937202272246,0.43242627812110357,0.5261519737397664
ABHD6,0.0776225546258349,0.4379693845875968,0.5314217080701716
ABHD8,1.0825560157917034,0.0028210682160599034,0.009655350050959124
ABI1,-0.41732939509273237,0.001556783510367932,0.0062012033651936424
ABI2,-0.5048973595174671,7.2093404595672055e-06,0.00019002896806550592
ABI3,0.01692602383487163,0.9293590357470838,0.9481004729063363
ABI3BP,-0.96666917254956,1.6988652231583908e-10,1.5782053248904272e-07
ABITRAM,-0.17673976541279757,0.1471208773634262,0.2208492239170446
ABL1,0.4522378728203016,0.004836180540011548,0.014516267148053834
ABL2,-0.38716220261065803,9.333012474512024e-05,0.0008850548888050228
ABLIM1,0.29914461200027986,0.18211363350304027,0.26178586026945233
ABLIM2,0.6119016305928451,0.010887348294716428,0.027126594453571733
ABLIM3,-0.08161808755690103,0.7591831041738528,0.812889561152612
ABR,0.5602552413035351,0.01411385092175568,0.03347267962024025
ABRACL,-0.5422074586693046,0.0926507830662014,0.15234851227275248
ABRAXAS1,-0.5064715181660793,0.013963079231570629,0.033192911825925986
ABRAXAS2,-0.09025362747194876,0.19712055613261134,0.2790278384429872
ABT1,-0.1907939763332127,0.009291355352623551,0.024007317064677857
ABTB1,0.2779700559064713,0.15902704116083705,0.23502052498747075
ABTB2,0.4847313901099488,0.006202362511170959,0.017547789655717707
ABTB3,0.10601575017329434,0.5044446999374768,0.5931663088886693
ACAA1,-0.17515725110006564,0.06329262503060085,0.111310054422716
ACAA2,-0.5432625957956745,8.854311315298263e-05,0.0008544442900228764
ACACA,0.8974755663255323,1.529472250545353e-06,7.423302033735434e-05
ACACB,0.6305651971617756,0.0009147305523598873,0.004230467987056821
ACAD10,0.3600647172048692,0.027806622094999296,0.05752445744188829
ACAD11,1.7621402231395775,0.00010316036789489732,0.0009448943725080672
ACAD8,0.25564992620287796,0.020367266554551424,0.044811751999620744
ACAD9,0.37816148109567216,0.0024324710930343787,0.008619152016886095
ACADL,-0.1970654299185135,0.1280057869492827,0.19763588634157944
ACADM,-0.2837450655316669,0.02274556958829498,0.04897241394579209
ACADS,0.7525676473764715,0.010231250881583618,0.025844371585455987
ACADSB,-0.7528608476052163,2.4884714880751093e-05,0.0003868896629155073
ACADVL,0.29601481674341557,0.11950753718203569,0.18664709885203934
ACAP1,0.03066236920960641,0.8877013116933653,0.915472428469722
ACAP2,-0.38329554793593523,0.008989593246970887,0.023386099679075963
ACAP3,0.8781439487445653,0.003189999510993787,0.010606183915091326
ACAT1,-0.13002256395103373,0.17895394838788306,0.25806584434267743
ACAT2,0.4887067545313215,0.01958656225578425,0.04347317808814213
ACBD3,-0.08273942855668892,0.5387826983211272,0.6249214136699989
ACBD4,0.5235541593378183,0.05800292933405077,0.10366994250082787
ACBD5,-0.34354081986296414,0.0005110434094827465,0.002778914190911041
ACBD6,-0.07961355186684926,0.3412861950570607,0.4351010297165377
ACCS,0.12694542461606328,0.653520653124743,0.7258090982478885
ACD,0.5349945321536671,0.003179511541800152,0.010579336025625448
ACE,0.1078132856866647,0.7407176420712018,0.7979899374365237
ACE2,1.602347856058941,0.0010240158399108957,0.004581251817125174
ACER2,0.7181417326407109,0.010483854519938848,0.026333769473711556
ACER3,0.2541982124055169,0.07485793750864336,0.1280039589250112
ACHE,2.5982495044352034,0.00018953834376294153,0.001422541998437204
ACIN1,0.2652109927132482,0.10589359881164633,0.16927789319027517
ACKR2,0.6286225323146564,0.007575399590146731,0.02047241232981302
ACKR3,0.05094501499324089,0.8756032684585546,0.9053384002857771
ACKR5,1.466532823819688,0.010347624884962173,0.026073239485039743
ACLY,0.867486453910427,1.1163026803696211e-13,7.323763319764922e-10
