,log2FC,p,padj
ABLIM2,0.7687854858146288,0.002792080371283832,0.009877416117131856
ABLIM3,-0.037340198799093116,0.8902483605604401,0.9205110380109821
ABR,0.643068016567315,0.006858350520217347,0.01944973790263449
ABRACL,-0.4510766706970202,0.1548912867086625,0.2347373077634564
ABRAXAS1,-0.4798617050525751,0.01992128077354381,0.04548248672355871
ABRAXAS2,-0.08601103036747837,0.25416609356247866,0.3490703381672008
ABT1,-0.22880329706240055,0.0031710022390326643,0.010833296740258866
ABTB1,0.3301291042661738,0.10911713465639752,0.17747219885440788
ABTB2,0.32226516868960164,0.0468083760310162,0.08990988309382539
ABTB3,-0.03460744341560584,0.8374216157994521,0.878783636038641
ACAA1,-0.26541531777730754,0.011075879802979714,0.02852558784621987
ACAA2,-0.6096203575862571,1.8306258957927723e-05,0.00027771882822793923
ACACA,0.7651658470590146,4.802854923311189e-06,0.00011655341477179348
ACACB,0.4960510636777382,0.004471764295562746,0.014087931923242345
ACAD10,0.31336562857567074,0.051049244703158886,0.09634821575271184
ACAD11,1.5234869267249467,0.00025920615384549,0.0017665374710463051
ACAD8,0.27350074891923626,0.014955057658783584,0.03621535273902059
ACAD9,0.3399221498682454,0.004637883915419393,0.014476052951948568
ACADL,-0.2166086152575737,0.10513498366091995,0.17223071865638062
ACADM,-0.37308437274594297,0.008795649350786982,0.023732094507570734
ACADS,0.5862886088570942,0.03469965436027133,0.07068368496215717
ACADSB,-0.9519248750672809,7.918459440823917e-07,3.7464567275236326e-05
ACADVL,0.3062227472923844,0.11381258345406112,0.18322850797689913
ACAP1,0.23486081483201282,0.3228912845054932,0.4207856004261124
ACAP2,-0.40803606523200386,0.008764180388049322,0.023680210485622993
ACAP3,0.9042208564092657,0.0026448225782236025,0.009520347939620975
ACAT1,-0.2542052825284493,0.02351267901785896,0.051854840228353266
ACAT2,0.4509153239701682,0.037180759275357245,0.07467377107173215
ACBD3,-0.12540359875077556,0.38807855798448876,0.4862720084948062
ACBD4,0.44107037481360045,0.10399673803916187,0.1706672639462788
ACBD5,-0.4131960340715075,0.00017858577051239373,0.0013499647353732843
ACBD6,-0.04520772905263559,0.6077414017726539,0.6894025577848829
ACCS,0.2867268856377043,0.342138746083539,0.4401986625488397
ACD,0.5722380652387926,0.0020035234474076523,0.007718905654291989
ACE,0.1040681926204794,0.7568488009246107,0.8147010621623213
ACE2,1.7495189878067974,0.0005093442307322612,0.0028089747030697826
ACER2,0.7067762176503756,0.01308790216448317,0.032425160514117
ACER3,0.3284514821908209,0.03184027777586034,0.0660375733970179
ACHE,2.837222600929438,6.771818128985297e-05,0.0006722243309474989
ACIN1,0.3147701426700902,0.06684641590075499,0.11944581057028184
ACKR2,0.6602122481983734,0.005737313219140592,0.016992317219400182
ACKR3,0.1692613730881476,0.6113217299233957,0.6928086950594272
ACKR5,1.104862766258008,0.0392558620844048,0.0778983687224033
ACLY,0.8782523717476636,3.022399464893652e-13,6.625603360291034e-10
ACMSD,0.18469064222531628,0.2671523752131876,0.36323081023230647
ACO1,0.2458762063042066,0.042541147078945185,0.08310466471548582
ACO2,0.8517666285849987,2.026710294626675e-05,0.0002975147377815252
ACOT1,0.6113998933709901,0.06933845468579189,0.12274679602721679
ACOT11,0.17572394381066792,0.5577716134762238,0.6454039861912185
ACOT12,0.28666536766509765,0.15732250447701415,0.23751869850621754
