target_label,target_chembl_id,target_pref_name,target_organism,target_tax_id,activity_id,record_id,molecule_chembl_id,parent_molecule_chembl_id,molecule_pref_name,canonical_smiles,assay_chembl_id,assay_description,assay_type,bao_format,bao_label,assay_variant_accession,assay_variant_mutation,document_chembl_id,document_journal,document_year,standard_type,standard_relation,standard_value,standard_units,standard_upper_value,pchembl_value,relation,value,units,text_value,data_validity_comment,potential_duplicate,standard_flag,src_id,standard_value_nM,pActivity_nM,endpoint_stratum,quality_flags,training_use
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061086,4660339,CHEMBL6078316,CHEMBL6078316,,CC(C)(C)c1onc(-c2c(Br)cccc2Br)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,1400.0,nM,,5.85,=,1.4,uM,,,0,1,1,1400.0,5.853871964321762,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061087,4660359,CHEMBL6074549,CHEMBL6074549,,CC(C)(C)c1onc(-c2c(Cl)cccc2Br)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,600.0,nM,,6.22,=,0.6,uM,,,0,1,1,600.0,6.221848749616356,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061089,4660360,CHEMBL6074482,CHEMBL6074482,,CC(C)(C)c1onc(-c2c(Cl)cccc2Br)c1COc1ccc(-c2ccc(C(=O)O)cc2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,6300.0,nM,,5.2,=,6.3,uM,,,0,1,1,6300.0,5.200659450546418,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061090,4660361,CHEMBL6108957,CHEMBL6108957,,CC(C)(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(COc2ccc(C(=O)O)cc2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,1010.0,nM,,6.0,=,1.01,uM,,,0,1,1,1010.0,5.995678626217358,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061091,4660362,CHEMBL6102829,CHEMBL6102829,,CC(C)(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(COc2cccc(C(=O)O)c2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,3600.0,nM,,5.44,=,3.6,uM,,,0,1,1,3600.0,5.443697499232712,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061092,4660363,CHEMBL6103438,CHEMBL6103438,,CC(C)(C)c1onc(-c2c(Cl)cccc2Br)c1COc1ccc(COc2ccc(C(=O)O)cc2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,390.0,nM,,6.41,=,0.39,uM,,,0,1,1,390.0,6.4089353929735005,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061093,4660364,CHEMBL6102803,CHEMBL6102803,,CC(C)(C)c1onc(-c2c(Cl)cccc2Br)c1COc1ccc(COc2cccc(C(=O)O)c2)cc1,CHEMBL6073363,Agonist activity at GST-fused FXR LBD (unknown origin) using biotinylated SRC1 peptide as substrate by AlphaScreen assay,B,BAO_0000357,single protein format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,220.0,nM,,6.66,=,0.22,uM,,,0,1,1,220.0,6.657577319177793,fxr|EC50|B|single protein format|CHEMBL6073363,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061193,4660335,CHEMBL4445722,CHEMBL4445722,,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073373,Agonist activity at Renilla-fused FXR (unknown origin) transfected in human HepG2 cells assessed as FXR transactivation in presence of CDCA by luciferase assay,B,BAO_0000219,cell-based format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,2300.0,nM,,5.64,=,2.3,uM,,,0,1,1,2300.0,5.638272163982407,fxr|EC50|B|cell-based format|CHEMBL6073373,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061194,4660336,CHEMBL6096604,CHEMBL6096604,,Cc1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073373,Agonist activity at Renilla-fused FXR (unknown origin) transfected in human HepG2 cells assessed as FXR transactivation in presence of CDCA by luciferase assay,B,BAO_0000219,cell-based format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,3200.0,nM,,5.5,=,3.2,uM,,,0,1,1,3200.0,5.494850021680094,fxr|EC50|B|cell-based format|CHEMBL6073373,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061195,4660337,CHEMBL6103234,CHEMBL6103234,,CCCc1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073373,Agonist activity at Renilla-fused FXR (unknown origin) transfected in human HepG2 cells assessed as FXR transactivation in presence of CDCA by luciferase assay,B,BAO_0000219,cell-based format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,2000.0,nM,,5.7,=,2.0,uM,,,0,1,1,2000.0,5.698970004336019,fxr|EC50|B|cell-based format|CHEMBL6073373,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061196,4660338,CHEMBL6091767,CHEMBL6091767,,CC(C)(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073373,Agonist activity at Renilla-fused FXR (unknown origin) transfected in human HepG2 cells assessed as FXR transactivation in presence of CDCA by luciferase assay,B,BAO_0000219,cell-based format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,3200.0,nM,,5.5,=,3.2,uM,,,0,1,1,3200.0,5.494850021680094,fxr|EC50|B|cell-based format|CHEMBL6073373,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29061197,4660339,CHEMBL6078316,CHEMBL6078316,,CC(C)(C)c1onc(-c2c(Br)cccc2Br)c1COc1ccc(-c2cccc(C(=O)O)c2)cc1,CHEMBL6073373,Agonist activity at Renilla-fused FXR (unknown origin) transfected in human HepG2 cells assessed as FXR transactivation in presence of CDCA by luciferase assay,B,BAO_0000219,cell-based format,,,CHEMBL6071178,J Med Chem,2024.0,EC50,=,2100.0,nM,,5.68,=,2.1,uM,,,0,1,1,2100.0,5.6777807052660805,fxr|EC50|B|cell-based format|CHEMBL6073373,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29118985,4671714,CHEMBL6160526,CHEMBL6160526,,Cc1cc(-c2nc3ccc(C(=O)O)cc3n2C)ccc1OCc1c(-c2c(Cl)cccc2Cl)noc1C(C)C,CHEMBL6090903,Agonist activity at FXR (unknown origin),B,BAO_0000357,single protein format,,,CHEMBL6087471,J Med Chem,2025.0,EC50,=,13.4,nM,,7.87,=,13.4,nM,,,0,1,1,13.4,7.872895201635193,fxr|EC50|B|single protein format|CHEMBL6090903,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29118986,4671715,CHEMBL6133358,CHEMBL6133358,,O=C(O)c1cc(F)c2nc(N3[C@@H]4CC[C@@H]3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)sc2c1,CHEMBL6090903,Agonist activity at FXR (unknown origin),B,BAO_0000357,single protein format,,,CHEMBL6087471,J Med Chem,2025.0,EC50,=,0.2,nM,,9.7,=,0.2,nM,,,0,1,1,0.2,9.69897000433602,fxr|EC50|B|single protein format|CHEMBL6090903,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29118987,4671716,CHEMBL5271104,CHEMBL5271104,,CN(C)c1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,CHEMBL6090903,Agonist activity at FXR (unknown origin),B,BAO_0000357,single protein format,,,CHEMBL6087471,J Med Chem,2025.0,EC50,=,17.0,nM,,7.77,=,17.0,nM,,,0,1,1,17.0,7.769551078621726,fxr|EC50|B|single protein format|CHEMBL6090903,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29118988,4671717,CHEMBL6145182,CHEMBL6145182,,O=C(Nc1ccnc(C(=O)O)c1)c1ccc(Oc2ccccc2)cc1,CHEMBL6090903,Agonist activity at FXR (unknown origin),B,BAO_0000357,single protein format,,,CHEMBL6087471,J Med Chem,2025.0,EC50,=,0.3,nM,,9.52,=,0.3,nM,,,0,1,1,0.3,9.522878745280336,fxr|EC50|B|single protein format|CHEMBL6090903,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142176,4676095,CHEMBL6166742,CHEMBL6166742,,O=C(O)c1ccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,139.0,nM,,6.86,=,139.0,nM,,,0,1,1,139.0,6.856985199745905,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142178,4676097,CHEMBL6167003,CHEMBL6167003,,O=C(O)c1ccc(NC(=O)C2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,950.0,nM,,6.02,=,950.0,nM,,,0,1,1,950.0,6.022276394711152,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142179,4676098,CHEMBL6152822,CHEMBL6152822,,O=C(O)c1ccc(NC(=O)N2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,268.0,nM,,6.57,=,268.0,nM,,,0,1,1,268.0,6.571865205971212,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142180,4676099,CHEMBL6148548,CHEMBL6148548,,O=C(O)c1ccc(CN2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,835.0,nM,,6.08,=,835.0,nM,,,0,1,1,835.0,6.078313524516398,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142181,4676128,CHEMBL4865925,CHEMBL4865925,,O=C(O)c1ccc(OCc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,253.0,nM,,6.6,=,253.0,nM,,,0,1,1,253.0,6.596879478824183,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142182,4676129,CHEMBL318457,CHEMBL318457,,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,48.0,nM,,7.32,=,48.0,nM,,,0,1,1,48.0,7.318758762624412,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142183,4676100,CHEMBL6144678,CHEMBL6144678,,O=C(O)c1cccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)c1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,853.0,nM,,6.07,=,853.0,nM,,,0,1,1,853.0,6.069050968832477,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142184,4676101,CHEMBL6144208,CHEMBL6144208,,O=C(O)Cc1ccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,622.0,nM,,6.21,=,622.0,nM,,,0,1,1,622.0,6.206209615309182,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142185,4676102,CHEMBL6149935,CHEMBL6149935,,O=C(O)Cc1cccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)c1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,9293.0,nM,,5.03,=,9293.0,nM,,,0,1,1,9293.0,5.03184406285003,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142186,4676103,CHEMBL6149640,CHEMBL6149640,,O=C(O)CCc1ccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,497.0,nM,,6.3,=,497.0,nM,,,0,1,1,497.0,6.303643611266668,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142187,4676104,CHEMBL6149878,CHEMBL6149878,,Cc1cc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)ccc1OCC(=O)O,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,683.0,nM,,6.17,=,683.0,nM,,,0,1,1,683.0,6.165579296318468,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142188,4676105,CHEMBL6141683,CHEMBL6141683,,O=C(O)CNC(=O)c1ccc(OCC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cc1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,305.0,nM,,6.52,=,305.0,nM,,,0,1,1,305.0,6.515700160653214,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142189,4676106,CHEMBL6149799,CHEMBL6149799,,O=C(O)Cc1coc2cc(CC3CCN(Cc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)ccc12,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,210.0,nM,,6.68,=,210.0,nM,,,0,1,1,210.0,6.6777807052660805,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142190,4676107,CHEMBL6150473,CHEMBL6150473,,O=C(O)CC1COc2cc(OCC3CCN(Cc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)ccc21,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,872.0,nM,,6.06,=,872.0,nM,,,0,1,1,872.0,6.059483515067432,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142191,4676108,CHEMBL6144347,CHEMBL6144347,,O=C(O)c1ccc2c(ccn2CC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)c1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,254.0,nM,,6.59,=,254.0,nM,,,0,1,1,254.0,6.5951662833800615,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,29142192,4676109,CHEMBL6151791,CHEMBL6151791,,O=C(O)c1ccc(CC2CCN(Cc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)CC2)cn1,CHEMBL6098310,Agonist activity at FXR-LBD (unknown origin) incubated for 3 hrs using fluorescein coactivator peptide by FRET assay,B,BAO_0000357,single protein format,,,CHEMBL6096665,Eur J Med Chem,2025.0,EC50,=,3250.0,nM,,5.49,=,3250.0,nM,,,0,1,1,3250.0,5.488116639021126,fxr|EC50|B|single protein format|CHEMBL6098310,variant_accession_missing;,candidate_after_assay_review
