target_label,target_chembl_id,target_pref_name,target_organism,target_tax_id,activity_id,record_id,molecule_chembl_id,parent_molecule_chembl_id,molecule_pref_name,canonical_smiles,assay_chembl_id,assay_description,assay_type,bao_format,bao_label,assay_variant_accession,assay_variant_mutation,document_chembl_id,document_journal,document_year,standard_type,standard_relation,standard_value,standard_units,standard_upper_value,pchembl_value,relation,value,units,text_value,data_validity_comment,potential_duplicate,standard_flag,src_id
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467486,379298,CHEMBL3138046,CHEMBL3138046,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](CCO)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,68.0,%,,,=,68.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467487,379318,CHEMBL3138036,CHEMBL3138036,,C#CC[C@@H]1C2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)C([C@H](C)CCC(=O)O)CC[C@H]3[C@@H]2[C@@H]1O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,540.0,nM,,6.27,=,0.54,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467488,379318,CHEMBL3138036,CHEMBL3138036,,C#CC[C@@H]1C2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)C([C@H](C)CCC(=O)O)CC[C@H]3[C@@H]2[C@@H]1O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,105.0,%,,,=,105.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467489,379339,CHEMBL3138317,CHEMBL3138317,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,>,30000.0,nM,,,>,30.0,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467490,379339,CHEMBL3138317,CHEMBL3138317,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,9.0,%,,,=,9.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467491,379359,CHEMBL3138054,CHEMBL3138054,,CO[C@@H]1C2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)C([C@H](C)CCC(=O)O)CC[C@H]3[C@@H]2[C@@H]1O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,14730.0,nM,,4.83,=,14.73,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467492,379359,CHEMBL3138054,CHEMBL3138054,,CO[C@@H]1C2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)C([C@H](C)CCC(=O)O)CC[C@H]3[C@@H]2[C@@H]1O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,113.0,%,,,=,113.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467493,379380,CHEMBL3138311,CHEMBL3138311,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](F)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,15110.0,nM,,4.82,=,15.11,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467494,379380,CHEMBL3138311,CHEMBL3138311,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](F)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,99.0,%,,,=,99.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467495,379403,CHEMBL3138327,CHEMBL3138327,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@@H](F)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,1210.0,nM,,5.92,=,1.21,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467496,379403,CHEMBL3138327,CHEMBL3138327,,C[C@H](CCC(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)[C@@H](F)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,76.0,%,,,=,76.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467501,379427,CHEMBL270311,CHEMBL270311,,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,1300.0,nM,,5.89,=,1.3,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467502,379427,CHEMBL270311,CHEMBL270311,,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,87.0,%,,,=,87.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467503,379449,CHEMBL3138037,CHEMBL3138037,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H](O)CC(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,33180.0,nM,,4.48,=,33.18,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467504,379449,CHEMBL3138037,CHEMBL3138037,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H](O)CC(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,66.0,%,,,=,66.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467505,379472,CHEMBL3138406,CHEMBL3138406,,C[C@H](C[C@H](O)C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,13200.0,nM,,4.88,=,13.2,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467506,379472,CHEMBL3138406,CHEMBL3138406,,C[C@H](C[C@H](O)C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,58.0,%,,,=,58.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467507,379496,CHEMBL3138040,CHEMBL3138040,,C[C@H](C[C@@H](O)C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,10230.0,nM,,4.99,=,10.23,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467610,379496,CHEMBL3138040,CHEMBL3138040,,C[C@H](C[C@@H](O)C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,35.0,%,,,=,35.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467611,379166,CHEMBL3138043,CHEMBL3138043,,CC(C[C@@H](C)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](C)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,15620.0,nM,,4.81,=,15.62,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467612,379166,CHEMBL3138043,CHEMBL3138043,,CC(C[C@@H](C)C1CC[C@H]2[C@@H]3[C@H](O)[C@H](C)C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,60.0,%,,,=,60.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467613,379190,CHEMBL3138042,CHEMBL3138042,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H]1C[C@@H]1C(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,>,30000.0,nM,,,>,30.0,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467614,379190,CHEMBL3138042,CHEMBL3138042,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H]1C[C@@H]1C(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,50.0,%,,,=,50.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467615,379213,CHEMBL3138059,CHEMBL3138059,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H]1C[C@H]1C(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,>,30000.0,nM,,,>,30.0,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467616,379213,CHEMBL3138059,CHEMBL3138059,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H]1C[C@H]1C(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,0.0,%,,,=,0.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467617,379235,CHEMBL3138041,CHEMBL3138041,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H]1C[C@H]1C(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,2430.0,nM,,5.61,=,2.43,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467618,379235,CHEMBL3138041,CHEMBL3138041,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H]1C[C@H]1C(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,82.0,%,,,=,82.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467619,379259,CHEMBL3138035,CHEMBL3138035,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H]1C[C@@H]1C(=O)O,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,42700.0,nM,,4.37,=,42.7,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467620,379259,CHEMBL3138035,CHEMBL3138035,,C[C@@H](C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H]1C[C@@H]1C(=O)O,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,42.0,%,,,=,42.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467621,379279,CHEMBL3138052,CHEMBL3138052,,C[C@H](C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,>,30000.0,nM,,,>,30.0,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467622,379279,CHEMBL3138052,CHEMBL3138052,,C[C@H](C(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,65.0,%,,,=,65.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467627,379299,CHEMBL3138044,CHEMBL3138044,,C[C@H](CCN)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,9680.0,nM,,5.01,=,9.68,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467628,379299,CHEMBL3138044,CHEMBL3138044,,C[C@H](CCN)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,101.0,%,,,=,101.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467629,379319,CHEMBL3138403,CHEMBL3138403,,CCOC(=O)NCC[C@@H](C)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,2720.0,nM,,5.57,=,2.72,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467630,379319,CHEMBL3138403,CHEMBL3138403,,CCOC(=O)NCC[C@@H](C)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,47.0,%,,,=,47.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467631,379340,CHEMBL3138034,CHEMBL3138034,,C[C@H](CCn1oc(=O)[nH]c1=O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,1220.0,nM,,5.91,=,1.22,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467632,379340,CHEMBL3138034,CHEMBL3138034,,C[C@H](CCn1oc(=O)[nH]c1=O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,111.0,%,,,=,111.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467633,379360,CHEMBL3138058,CHEMBL3138058,,C[C@H](CCCOS(=O)(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,5990.0,nM,,5.22,=,5.99,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467634,379360,CHEMBL3138058,CHEMBL3138058,,C[C@H](CCCOS(=O)(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,27.0,%,,,=,27.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467635,379381,CHEMBL3138038,CHEMBL3138038,,C[C@H](CCCS(=O)(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL829871,Binding affinity for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,EC50,=,4550.0,nM,,5.34,=,4.55,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1467636,379381,CHEMBL3138038,CHEMBL3138038,,C[C@H](CCCS(=O)(=O)O)C1CC[C@H]2[C@@H]3[C@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL835612,Efficacy for human Farnesoid X receptor in FRET assay,B,BAO_0000357,single protein format,,,CHEMBL1137212,J Med Chem,2004,Efficacy,=,68.0,%,,,=,68.0,%,,,0,0,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480511,386686,CHEMBL193099,CHEMBL193099,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(Cl)cccc3Cl)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,195.0,nM,,6.71,=,0.195,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480512,386687,CHEMBL193148,CHEMBL193148,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)C(=O)C2CCCCC2)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,1470.0,nM,,5.83,=,1.47,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480513,386846,CHEMBL189944,CHEMBL189944,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,1950.0,nM,,5.71,=,1.95,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480514,386732,CHEMBL189425,CHEMBL189425,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(C(F)(F)F)c3)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,267.0,nM,,6.57,=,0.267,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480515,386888,CHEMBL192701,CHEMBL192701,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(C(F)(F)F)c3)cc2)C(=O)NC(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,932.0,nM,,6.03,=,0.932,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480516,386665,CHEMBL447784,CHEMBL447784,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(F)cccc3F)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,108.0,nM,,6.97,=,0.108,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480517,386667,CHEMBL189728,CHEMBL189728,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccccc3F)cc2)C(=O)C2CCCCC2)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,64.0,nM,,7.19,=,0.064,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480518,386830,CHEMBL190440,CHEMBL190440,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccccc3F)cc2)C(=O)NC(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,431.0,nM,,6.37,=,0.431,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480522,386814,CHEMBL190553,CHEMBL190553,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(C)cc(C)cc3C)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,149.0,nM,,6.83,=,0.149,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480523,386837,CHEMBL190499,CHEMBL190499,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(C)cc(C)cc3C)cc2)C(=O)NC(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,431.0,nM,,6.37,=,0.431,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480524,386858,CHEMBL427528,CHEMBL427528,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(F)c3)cc2)C(=O)C2CCCCC2)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,86.0,nM,,7.07,=,0.086,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480525,386878,CHEMBL192772,CHEMBL192772,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(F)c3)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,71.0,nM,,7.15,=,0.071,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480526,386541,CHEMBL364810,CHEMBL364810,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccc(F)cc3)cc2)C(=O)C(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,120.0,nM,,6.92,=,0.12,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480527,386653,CHEMBL194004,CHEMBL194004,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccc(F)cc3)cc2)C(=O)NC(C)C)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,348.0,nM,,6.46,=,0.348,uM,,,0,1,1
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,1480528,386789,CHEMBL370742,CHEMBL370742,,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccccn3)cc2)C(=O)C2CCCCC2)c1,CHEMBL840248,Effective concentration against farnesoid X receptor (FXR),B,BAO_0000357,single protein format,,,CHEMBL1139569,Bioorg Med Chem Lett,2005,EC50,=,309.0,nM,,6.51,=,0.309,uM,,,0,1,1
